"User_ID","R","F","消费时间间隔","消费频率"
"11222","7","2","低","低"
"112910","7","2","低","低"
"114917","7","2","低","低"
"11601","7","2","低","低"
"117085","7","2","低","低"
"117162","7","2","低","低"
"117176","7","2","低","低"
"117272","7","2","低","低"
"117733","7","2","低","低"
"117916","7","2","低","低"
"119270","7","2","低","低"
"119543","7","2","低","低"
"120201","7","2","低","低"
"120910","7","2","低","低"
"121137","7","2","低","低"
"123063","7","2","低","低"
"123632","7","2","低","低"
"123938","7","2","低","低"
"123978","7","2","低","低"
"124061","7","2","低","低"
"124879","7","2","低","低"
"125555","7","2","低","低"
"125575","7","2","低","低"
"126413","7","2","低","低"
"126422","7","2","低","低"
"126749","7","2","低","低"
"126965","7","2","低","低"
"127206","7","2","低","低"
"127953","7","2","低","低"
"128329","7","2","低","低"
"128527","7","2","低","低"
"112801","7","1","低","低"
"11293","7","1","低","低"
"113652","7","1","低","低"
"113753","7","1","低","低"
"113948","7","1","低","低"
"114042","7","1","低","低"
"114200","7","1","低","低"
"114308","7","1","低","低"
"114361","7","1","低","低"
"114629","7","1","低","低"
"114714","7","1","低","低"
"114996","7","1","低","低"
"11540","7","1","低","低"
"115473","7","1","低","低"
"115525","7","1","低","低"
"115554","7","1","低","低"
"115718","7","1","低","低"
"115743","7","1","低","低"
"116282","7","1","低","低"
"116448","7","1","低","低"
"116518","7","1","低","低"
"116530","7","1","低","低"
"116608","7","1","低","低"
"11663","7","1","低","低"
"1167","7","1","低","低"
"117057","7","1","低","低"
"117360","7","1","低","低"
"117627","7","1","低","低"
"117658","7","1","低","低"
"117702","7","1","低","低"
"117776","7","1","低","低"
"118314","7","1","低","低"
"11839","7","1","低","低"
"118446","7","1","低","低"
"118583","7","1","低","低"
"118683","7","1","低","低"
"11897","7","1","低","低"
"119084","7","1","低","低"
"119418","7","1","低","低"
"119468","7","1","低","低"
"119942","7","1","低","低"
"11995","7","1","低","低"
"1203","7","1","低","低"
"120419","7","1","低","低"
"120477","7","1","低","低"
"121366","7","1","低","低"
"121533","7","1","低","低"
"122077","7","1","低","低"
"122103","7","1","低","低"
"122125","7","1","低","低"
"12255","7","1","低","低"
"123041","7","1","低","低"
"123123","7","1","低","低"
"123347","7","1","低","低"
"123407","7","1","低","低"
"123570","7","1","低","低"
"124098","7","1","低","低"
"124245","7","1","低","低"
"124666","7","1","低","低"
"124768","7","1","低","低"
"124907","7","1","低","低"
"125325","7","1","低","低"
"125340","7","1","低","低"
"125675","7","1","低","低"
"125821","7","1","低","低"
"125835","7","1","低","低"
"125991","7","1","低","低"
"126019","7","1","低","低"
"126222","7","1","低","低"
"126814","7","1","低","低"
"127430","7","1","低","低"
"127488","7","1","低","低"
"1275","7","1","低","低"
"127656","7","1","低","低"
"12780","7","1","低","低"
"127965","7","1","低","低"
"127972","7","1","低","低"
"128022","7","1","低","低"
"128139","7","1","低","低"
"128371","7","1","低","低"
"128391","7","1","低","低"
"128406","7","1","低","低"
"128538","7","1","低","低"
"1000154","7","1","低","低"
"1000204","7","1","低","低"
"1000647","7","1","低","低"
"1000738","7","1","低","低"
"1000803","7","1","低","低"
"1000866","7","1","低","低"
"1000959","7","1","低","低"
"1000964","7","1","低","低"
"1001108","7","1","低","低"
"1001534","7","1","低","低"
"1001618","7","1","低","低"
"1001771","7","1","低","低"
"1001981","7","1","低","低"
"1002200","7","1","低","低"
"1003199","7","1","低","低"
"1003293","7","1","低","低"
"1003359","7","1","低","低"
"100339","7","1","低","低"
"1003475","7","1","低","低"
"1003512","7","1","低","低"
"1003733","7","1","低","低"
"1003875","7","1","低","低"
"1003912","7","1","低","低"
"1004201","7","1","低","低"
"1004604","7","1","低","低"
"1004611","7","1","低","低"
"1004775","7","1","低","低"
"1004960","7","1","低","低"
"1005022","7","1","低","低"
"1005346","7","1","低","低"
"1005627","7","1","低","低"
"1005693","7","1","低","低"
"1005744","7","1","低","低"
"1005837","7","1","低","低"
"1006498","7","1","低","低"
"1006563","7","1","低","低"
"1006634","7","1","低","低"
"100719","7","1","低","低"
"1007617","7","1","低","低"
"1007659","7","1","低","低"
"1008411","7","1","低","低"
"1008711","7","1","低","低"
"100877","7","1","低","低"
"1008832","7","1","低","低"
"1008868","7","1","低","低"
"1008909","7","1","低","低"
"1009073","7","1","低","低"
"1009107","7","1","低","低"
"1009141","7","1","低","低"
"100927","7","1","低","低"
"1009322","7","1","低","低"
"1009418","7","1","低","低"
"1009424","7","1","低","低"
"1009776","7","1","低","低"
"1010231","7","1","低","低"
"1010611","7","1","低","低"
"1010641","7","1","低","低"
"1011826","7","1","低","低"
"1011841","7","1","低","低"
"1012489","7","1","低","低"
"1012727","7","1","低","低"
"1013097","7","1","低","低"
"1013160","7","1","低","低"
"1013366","7","1","低","低"
"101345","7","1","低","低"
"101352","7","1","低","低"
"1013615","7","1","低","低"
"1013835","7","1","低","低"
"1014362","7","1","低","低"
"1014391","7","1","低","低"
"1014508","7","1","低","低"
"1015126","7","1","低","低"
"1015399","7","1","低","低"
"1015720","7","1","低","低"
"1016228","7","1","低","低"
"1016260","7","1","低","低"
"1016421","7","1","低","低"
"1016572","7","1","低","低"
"1016916","7","1","低","低"
"1017890","7","1","低","低"
"1017910","7","1","低","低"
"1018011","7","1","低","低"
"102189","7","1","低","低"
"102308","7","1","低","低"
"10306","7","1","低","低"
"103207","7","1","低","低"
"103261","7","1","低","低"
"103277","7","1","低","低"
"103390","7","1","低","低"
"103636","7","1","低","低"
"103683","7","1","低","低"
"10422","7","1","低","低"
"104267","7","1","低","低"
"104293","7","1","低","低"
"104542","7","1","低","低"
"104667","7","1","低","低"
"104850","7","1","低","低"
"105145","7","1","低","低"
"105254","7","1","低","低"
"105307","7","1","低","低"
"105323","7","1","低","低"
"105330","7","1","低","低"
"105506","7","1","低","低"
"105624","7","1","低","低"
"105979","7","1","低","低"
"106252","7","1","低","低"
"106827","7","1","低","低"
"106971","7","1","低","低"
"107514","7","1","低","低"
"10755","7","1","低","低"
"107674","7","1","低","低"
"107985","7","1","低","低"
"1080","7","1","低","低"
"108204","7","1","低","低"
"108681","7","1","低","低"
"109094","7","1","低","低"
"109232","7","1","低","低"
"109681","7","1","低","低"
"109810","7","1","低","低"
"109889","7","1","低","低"
"110915","7","1","低","低"
"111081","7","1","低","低"
"111121","7","1","低","低"
"111691","7","1","低","低"
"111700","7","1","低","低"
"112286","7","1","低","低"
"112405","7","1","低","低"
"1007595","8","5","低","高"
"107982","8","4","低","高"
"1000374","8","3","低","低"
"1004192","8","3","低","低"
"1006126","8","3","低","低"
"1010853","8","3","低","低"
"1011217","8","3","低","低"
"1011402","8","3","低","低"
"1013133","8","3","低","低"
"1014715","8","3","低","低"
"1015228","8","3","低","低"
"1016710","8","3","低","低"
"102496","8","3","低","低"
"103965","8","3","低","低"
"104675","8","3","低","低"
"109216","8","3","低","低"
"113360","8","3","低","低"
"113690","8","3","低","低"
"117154","8","3","低","低"
"121330","8","3","低","低"
"123493","8","3","低","低"
"124744","8","3","低","低"
"128362","8","3","低","低"
"114220","8","2","低","低"
"114309","8","2","低","低"
"114457","8","2","低","低"
"120444","8","2","低","低"
"120880","8","2","低","低"
"121445","8","2","低","低"
"122657","8","2","低","低"
"124236","8","2","低","低"
"124942","8","2","低","低"
"127306","8","2","低","低"
"12830","8","2","低","低"
"128557","8","2","低","低"
"1000011","8","2","低","低"
"1001088","8","2","低","低"
"1001641","8","2","低","低"
"1002460","8","2","低","低"
"1004087","8","2","低","低"
"1007396","8","2","低","低"
"1010215","8","2","低","低"
"101300","8","2","低","低"
"101343","8","2","低","低"
"1014150","8","2","低","低"
"1015745","8","2","低","低"
"1016689","8","2","低","低"
"1016990","8","2","低","低"
"101738","8","2","低","低"
"102523","8","2","低","低"
"102605","8","2","低","低"
"103983","8","2","低","低"
"104042","8","2","低","低"
"104338","8","2","低","低"
"104638","8","2","低","低"
"105605","8","2","低","低"
"107125","8","2","低","低"
"108594","8","2","低","低"
"1002291","8","1","低","低"
"1002980","8","1","低","低"
"1002996","8","1","低","低"
"1003124","8","1","低","低"
"1003221","8","1","低","低"
"1003298","8","1","低","低"
"1003499","8","1","低","低"
"1003685","8","1","低","低"
"1003855","8","1","低","低"
"1004115","8","1","低","低"
"1004303","8","1","低","低"
"1004427","8","1","低","低"
"1005129","8","1","低","低"
"1006351","8","1","低","低"
"1006925","8","1","低","低"
"1007221","8","1","低","低"
"1007314","8","1","低","低"
"1007334","8","1","低","低"
"1007495","8","1","低","低"
"1007680","8","1","低","低"
"1007712","8","1","低","低"
"1007808","8","1","低","低"
"100781","8","1","低","低"
"1008415","8","1","低","低"
"1008489","8","1","低","低"
"1008737","8","1","低","低"
"1008749","8","1","低","低"
"1009023","8","1","低","低"
"1009050","8","1","低","低"
"1009558","8","1","低","低"
"100970","8","1","低","低"
"1009724","8","1","低","低"
"1009860","8","1","低","低"
"1009947","8","1","低","低"
"1010050","8","1","低","低"
"1010263","8","1","低","低"
"101056","8","1","低","低"
"1011062","8","1","低","低"
"1011202","8","1","低","低"
"1011258","8","1","低","低"
"1011529","8","1","低","低"
"1011911","8","1","低","低"
"1011921","8","1","低","低"
"1012313","8","1","低","低"
"1012352","8","1","低","低"
"1012467","8","1","低","低"
"1012626","8","1","低","低"
"10128","8","1","低","低"
"1012883","8","1","低","低"
"101296","8","1","低","低"
"1013033","8","1","低","低"
"101313","8","1","低","低"
"1013150","8","1","低","低"
"1013313","8","1","低","低"
"1013355","8","1","低","低"
"1013511","8","1","低","低"
"1013712","8","1","低","低"
"1013754","8","1","低","低"
"1013773","8","1","低","低"
"1014176","8","1","低","低"
"10154","8","1","低","低"
"1015659","8","1","低","低"
"1016154","8","1","低","低"
"101638","8","1","低","低"
"101674","8","1","低","低"
"1017049","8","1","低","低"
"1017723","8","1","低","低"
"101947","8","1","低","低"
"102237","8","1","低","低"
"102260","8","1","低","低"
"102960","8","1","低","低"
"103091","8","1","低","低"
"103098","8","1","低","低"
"103169","8","1","低","低"
"103367","8","1","低","低"
"103454","8","1","低","低"
"103543","8","1","低","低"
"103856","8","1","低","低"
"103949","8","1","低","低"
"104382","8","1","低","低"
"104478","8","1","低","低"
"104495","8","1","低","低"
"105081","8","1","低","低"
"105167","8","1","低","低"
"105369","8","1","低","低"
"105386","8","1","低","低"
"105553","8","1","低","低"
"105572","8","1","低","低"
"105823","8","1","低","低"
"105917","8","1","低","低"
"105968","8","1","低","低"
"105988","8","1","低","低"
"106056","8","1","低","低"
"106123","8","1","低","低"
"106193","8","1","低","低"
"106199","8","1","低","低"
"106355","8","1","低","低"
"106473","8","1","低","低"
"107008","8","1","低","低"
"107313","8","1","低","低"
"107614","8","1","低","低"
"107836","8","1","低","低"
"107845","8","1","低","低"
"108060","8","1","低","低"
"108590","8","1","低","低"
"108756","8","1","低","低"
"108770","8","1","低","低"
"108858","8","1","低","低"
"10895","8","1","低","低"
"108969","8","1","低","低"
"10901","8","1","低","低"
"109284","8","1","低","低"
"109427","8","1","低","低"
"109575","8","1","低","低"
"109967","8","1","低","低"
"110005","8","1","低","低"
"110221","8","1","低","低"
"110248","8","1","低","低"
"110575","8","1","低","低"
"110681","8","1","低","低"
"110827","8","1","低","低"
"110884","8","1","低","低"
"111184","8","1","低","低"
"111198","8","1","低","低"
"111273","8","1","低","低"
"111334","8","1","低","低"
"111449","8","1","低","低"
"111856","8","1","低","低"
"112122","8","1","低","低"
"112210","8","1","低","低"
"112225","8","1","低","低"
"112259","8","1","低","低"
"112535","8","1","低","低"
"112774","8","1","低","低"
"112787","8","1","低","低"
"112952","8","1","低","低"
"11328","8","1","低","低"
"113325","8","1","低","低"
"113514","8","1","低","低"
"113748","8","1","低","低"
"113768","8","1","低","低"
"113873","8","1","低","低"
"114569","8","1","低","低"
"114616","8","1","低","低"
"114788","8","1","低","低"
"115274","8","1","低","低"
"115320","8","1","低","低"
"115744","8","1","低","低"
"1159","8","1","低","低"
"115989","8","1","低","低"
"116352","8","1","低","低"
"116487","8","1","低","低"
"116556","8","1","低","低"
"116772","8","1","低","低"
"116869","8","1","低","低"
"117127","8","1","低","低"
"118123","8","1","低","低"
"118281","8","1","低","低"
"118711","8","1","低","低"
"118994","8","1","低","低"
"119242","8","1","低","低"
"119383","8","1","低","低"
"119500","8","1","低","低"
"119750","8","1","低","低"
"11988","8","1","低","低"
"119982","8","1","低","低"
"120301","8","1","低","低"
"120346","8","1","低","低"
"120388","8","1","低","低"
"12076","8","1","低","低"
"12084","8","1","低","低"
"121","8","1","低","低"
"121285","8","1","低","低"
"121475","8","1","低","低"
"121531","8","1","低","低"
"121572","8","1","低","低"
"12178","8","1","低","低"
"12197","8","1","低","低"
"122342","8","1","低","低"
"122405","8","1","低","低"
"122560","8","1","低","低"
"123151","8","1","低","低"
"123243","8","1","低","低"
"123447","8","1","低","低"
"123473","8","1","低","低"
"123798","8","1","低","低"
"123922","8","1","低","低"
"124170","8","1","低","低"
"124469","8","1","低","低"
"124515","8","1","低","低"
"124563","8","1","低","低"
"124578","8","1","低","低"
"124631","8","1","低","低"
